"pair","dataset","dataset_label","chemical","year","gender","age_group","n","geo_mean","median","p25","p75"
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMEP",2015,"Female","18–44",413,43.1256161406203,39.2,15.8,105.1
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMEP",2015,"Female","45–64",316,48.3919802638807,43.6,16.85,121.8
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMEP",2015,"Female","65+",194,46.6949503464376,41.35,16.225,120.7
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMEP",2015,"Female","<18",153,36.5461328102432,32.3,15.5,82.4
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMEP",2015,"Male","18–44",392,37.5292589144106,34.8,13.725,93.975
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMEP",2015,"Male","45–64",263,35.3698918558259,28.8,11.85,89.95
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMEP",2015,"Male","65+",190,46.0241961494605,37.45,15.8,107.45
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMEP",2015,"Male","<18",174,37.3132418493426,34.3,16.4,76.075
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMEP",2017,"Female","18–44",385,36.473204288262,36.2,15,91.8
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMEP",2017,"Female","45–64",317,32.0155877304035,32.2,11.8,75.6
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMEP",2017,"Female","65+",199,28.0242757465918,25.8,10.95,61.75
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMEP",2017,"Female","<18",130,33.6210475743179,30,9.775,96.8
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMEP",2017,"Male","18–44",356,29.5604318139021,27.2,11.075,64.625
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMEP",2017,"Male","45–64",315,30.8572686633042,26.3,12,65.3
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMEP",2017,"Male","65+",221,30.0583119919454,28.1,11.2,68.3
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMEP",2017,"Male","<18",130,36.1130871672111,29.6,16.05,84.475
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHBP",2015,"Female","18–44",413,0.997991587815814,0.9,0.5,1.8
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHBP",2015,"Female","45–64",316,0.824378495289139,0.8,0.28,1.425
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHBP",2015,"Female","65+",194,1.00483120956476,0.9,0.5,1.9
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHBP",2015,"Female","<18",153,1.13564020892397,1.1,0.6,2.2
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHBP",2015,"Male","18–44",392,0.792525057763327,0.8,0.28,1.4
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHBP",2015,"Male","45–64",263,0.770849008049929,0.7,0.28,1.5
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHBP",2015,"Male","65+",190,0.946373262476929,0.9,0.28,1.7
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHBP",2015,"Male","<18",174,1.11898254376517,1.1,0.6,2.275
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHBP",2017,"Female","18–44",385,0.901142584266567,0.9,0.28,1.8
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHBP",2017,"Female","45–64",317,0.68475001350896,0.6,0.28,1.2
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHBP",2017,"Female","65+",199,0.751211824971569,0.6,0.28,1.4
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHBP",2017,"Female","<18",130,1.08744107563144,1.2,0.4,2.4
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHBP",2017,"Male","18–44",356,0.766262315467183,0.7,0.28,1.5
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHBP",2017,"Male","45–64",315,0.747748647216483,0.7,0.28,1.3
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHBP",2017,"Male","65+",221,0.879673755337389,0.9,0.5,1.6
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHBP",2017,"Male","<18",130,1.14458980477511,1.2,0.625,2.1
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHH",2013,"Female","18–44",479,6.77998579752519,7.4,3,14.7
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHH",2013,"Female","45–64",321,5.3830431794508,5.5,2.5,11.3
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHH",2013,"Female","65+",225,6.13611529664401,5.9,3.1,12.4
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHH",2013,"Female","<18",164,6.44273950373567,8.4,2.775,15.225
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHH",2013,"Male","18–44",413,7.39525642062493,8,3.9,13
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHH",2013,"Male","45–64",301,6.75242763242218,7.6,3,13.8
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHH",2013,"Male","65+",196,7.28244538174794,7.4,4.2,14.7
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHH",2013,"Male","<18",177,8.51294619351822,8.6,5.3,15.1
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHH",2015,"Female","18–44",413,6.00061367476072,5.7,3.1,11.4
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHH",2015,"Female","45–64",316,5.22500391155133,5.4,2.6,10.1
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHH",2015,"Female","65+",194,5.52624850315802,5.75,3,10.1
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHH",2015,"Female","<18",153,5.70081459766918,5.7,2.8,10.6
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHH",2015,"Male","18–44",392,5.89590946134967,6.25,3.2,11.8
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHH",2015,"Male","45–64",263,6.38890037492928,6.4,3.55,12.15
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHH",2015,"Male","65+",190,6.7872367842008,6.75,3.7,12.25
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHH",2015,"Male","<18",174,6.90945351969525,7,4.225,11.675
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHH",2017,"Female","18–44",385,4.28502358045701,4.6,2.1,8.9
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHH",2017,"Female","45–64",317,3.89975824975529,3.9,1.9,8.3
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHH",2017,"Female","65+",199,3.82313807406849,3.6,2,7.3
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHH",2017,"Female","<18",130,4.78313675851083,5.4,2.7,9.3
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHH",2017,"Male","18–44",356,4.95913014952129,5.25,2.575,10.825
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHH",2017,"Male","45–64",315,4.72627542681884,4.8,2.55,8.9
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHH",2017,"Male","65+",221,5.39931306939993,5.5,2.8,9.2
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHH",2017,"Male","<18",130,5.84143447606663,5.7,3.1,9.975
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHHT",2017,"Female","18–44",385,6.74148790505638,6.5,2.5,17.1
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHHT",2017,"Female","45–64",317,3.81504441522426,3.4,1.6,9.4
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHHT",2017,"Female","65+",199,2.69887490013823,2.9,0.9,6.5
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHHT",2017,"Female","<18",130,7.59724166899502,8.7,2.625,18.5
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHHT",2017,"Male","18–44",356,9.89344833950556,8.45,3.6,28.875
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHHT",2017,"Male","45–64",315,4.89691794750038,4.6,1.9,12.2
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHHT",2017,"Male","65+",221,4.49405670786901,4.4,1.5,12
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHHT",2017,"Male","<18",130,10.2807060638641,9.1,4.525,27.5
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHNC",2013,"Female","18–44",479,0.402386330195016,0.28,0.28,0.5
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHNC",2013,"Female","45–64",321,0.349369019696424,0.28,0.28,0.28
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHNC",2013,"Female","65+",225,0.331167897995377,0.28,0.28,0.28
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHNC",2013,"Female","<18",164,0.441956675845512,0.28,0.28,0.7
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHNC",2013,"Male","18–44",413,0.376421132854231,0.28,0.28,0.4
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHNC",2013,"Male","45–64",301,0.346539319083073,0.28,0.28,0.28
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHNC",2013,"Male","65+",196,0.302056388309448,0.28,0.28,0.28
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHNC",2013,"Male","<18",177,0.458665966438751,0.28,0.28,0.6
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHNC",2015,"Female","18–44",413,0.840101405532251,0.7,0.28,1.4
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHNC",2015,"Female","45–64",316,0.616660847718072,0.4,0.28,0.9
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHNC",2015,"Female","65+",194,0.519555033427143,0.28,0.28,0.7
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHNC",2015,"Female","<18",153,0.939165073925842,0.8,0.28,1.7
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHNC",2015,"Male","18–44",392,0.864737248294758,0.7,0.28,1.6
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHNC",2015,"Male","45–64",263,0.591045136142992,0.28,0.28,1
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHNC",2015,"Male","65+",190,0.562619073350975,0.28,0.28,0.875
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHNC",2015,"Male","<18",174,1.01161957146466,0.8,0.4,1.9
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHNC",2017,"Female","18–44",385,0.793362538368934,0.7,0.28,1.3
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHNC",2017,"Female","45–64",317,0.606688282626265,0.4,0.28,1
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHNC",2017,"Female","65+",199,0.484741040442558,0.28,0.28,0.7
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHNC",2017,"Female","<18",130,0.890266094515383,0.8,0.28,1.7
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHNC",2017,"Male","18–44",356,1.00112598579247,0.8,0.28,1.9
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHNC",2017,"Male","45–64",315,0.629160702119773,0.5,0.28,0.9
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHNC",2017,"Male","65+",221,0.585285726219662,0.28,0.28,0.9
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHNC",2017,"Male","<18",130,0.964717591678868,0.75,0.28,1.675
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHP",2013,"Female","18–44",479,1.59962699790263,1.4,0.57,3.2
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHP",2013,"Female","45–64",321,1.14899516209057,0.9,0.57,2.1
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHP",2013,"Female","65+",225,1.02061287835641,0.57,0.57,1.5
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHP",2013,"Female","<18",164,1.50681445906785,1.45,0.57,3.125
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHP",2013,"Male","18–44",413,1.59044694313764,1.5,0.57,2.8
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHP",2013,"Male","45–64",301,1.31400981947993,1.1,0.57,2.2
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHP",2013,"Male","65+",196,1.24642641408887,1,0.57,2.4
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHP",2013,"Male","<18",177,1.48495789065252,1.2,0.57,3
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHP",2015,"Female","18–44",413,1.56912619910504,1.5,0.57,2.7
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHP",2015,"Female","45–64",316,1.15518552949467,0.8,0.57,1.9
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHP",2015,"Female","65+",194,0.994515122375733,0.8,0.57,1.4
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHP",2015,"Female","<18",153,1.15165417104862,1,0.57,1.9
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHP",2015,"Male","18–44",392,1.47202553862882,1.4,0.57,2.825
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHP",2015,"Male","45–64",263,1.37524938549868,1.2,0.57,2.4
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHP",2015,"Male","65+",190,1.32673524085863,1.1,0.57,2.3
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHP",2015,"Male","<18",174,1.27812961428668,1.1,0.57,2.375
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHP",2017,"Female","18–44",385,1.25701396037672,1.1,0.57,2.1
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHP",2017,"Female","45–64",317,0.955271905816356,0.57,0.57,1.4
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHP",2017,"Female","65+",199,0.82476211487619,0.57,0.57,1.1
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHP",2017,"Female","<18",130,1.26814499664784,1.2,0.57,2.2
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHP",2017,"Male","18–44",356,1.32055978430869,1.1,0.57,2.5
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHP",2017,"Male","45–64",315,1.11219646098383,0.9,0.57,1.7
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHP",2017,"Male","65+",221,0.99725909820201,0.8,0.57,1.5
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMHP",2017,"Male","<18",130,1.20897355255363,1.1,0.57,1.8
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMIB",2013,"Female","18–44",479,8.774780772015,9.6,4.1,18.85
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMIB",2013,"Female","45–64",321,6.16820765528922,6.6,3,13.2
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMIB",2013,"Female","65+",225,5.92513573439613,6,2.9,12.4
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMIB",2013,"Female","<18",164,9.26178264778583,9.65,4.25,19.675
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMIB",2013,"Male","18–44",413,8.72815824675659,9.2,4.2,16.8
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMIB",2013,"Male","45–64",301,7.35805610018143,8.3,3.7,14.9
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMIB",2013,"Male","65+",196,7.16991418231509,7.15,4.075,15.7
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMIB",2013,"Male","<18",177,10.193610805605,9.8,5.4,19.8
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMIB",2015,"Female","18–44",413,9.93558988791434,10.6,5,20.2
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMIB",2015,"Female","45–64",316,8.49284952674281,9,4.475,16.7
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMIB",2015,"Female","65+",194,7.67864395325996,7.8,4,14.6
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMIB",2015,"Female","<18",153,10.8575028415436,10.8,5.6,23.9
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMIB",2015,"Male","18–44",392,9.52045119549541,9.8,4.6,19
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMIB",2015,"Male","45–64",263,8.14498040965311,9.2,4.8,15.3
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMIB",2015,"Male","65+",190,9.10044781874357,9.4,5.025,18.9
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMIB",2015,"Male","<18",174,10.9797070866419,11.55,6.275,20.425
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMIB",2017,"Female","18–44",385,8.19022383176636,8.8,3.9,17.6
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMIB",2017,"Female","45–64",317,5.95130297227998,6.6,2.9,11.7
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMIB",2017,"Female","65+",199,5.54438117568099,5.7,2.95,11
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMIB",2017,"Female","<18",130,8.78814890939609,9.25,4.1,18.675
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMIB",2017,"Male","18–44",356,8.10232297878422,8.65,4.6,16.025
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMIB",2017,"Male","45–64",315,7.3326766046251,7.1,4,13.75
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMIB",2017,"Male","65+",221,6.94923499488073,6.9,3.7,13.2
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMIB",2017,"Male","<18",130,10.6899893916637,11.4,5.625,19.325
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMNP",2013,"Female","18–44",479,1.4358003995468,0.64,0.64,2.35
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMNP",2013,"Female","45–64",321,1.00820042334197,0.64,0.64,1.2
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMNP",2013,"Female","65+",225,0.849523928137694,0.64,0.64,0.64
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMNP",2013,"Female","<18",164,1.32929021524757,0.64,0.64,2.1
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMNP",2013,"Male","18–44",413,1.47873798024734,0.64,0.64,2.7
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMNP",2013,"Male","45–64",301,1.12825923899652,0.64,0.64,1.5
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMNP",2013,"Male","65+",196,0.918957558516907,0.64,0.64,1.1
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMNP",2013,"Male","<18",177,1.41266396975707,0.64,0.64,2.9
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMNP",2015,"Female","18–44",413,0.989225450339262,0.64,0.64,1.1
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMNP",2015,"Female","45–64",316,0.858135008254252,0.64,0.64,0.64
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMNP",2015,"Female","65+",194,0.721892374637596,0.64,0.64,0.64
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMNP",2015,"Female","<18",153,0.87628651667772,0.64,0.64,1
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMNP",2015,"Male","18–44",392,1.0154060310733,0.64,0.64,1.2
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMNP",2015,"Male","45–64",263,0.95272457282475,0.64,0.64,1
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMNP",2015,"Male","65+",190,0.836743459602883,0.64,0.64,0.64
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMNP",2015,"Male","<18",174,0.952104972788612,0.64,0.64,1.1
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMNP",2017,"Female","18–44",385,0.778838851299863,0.64,0.64,0.64
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMNP",2017,"Female","45–64",317,0.700577340293458,0.64,0.64,0.64
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMNP",2017,"Female","65+",199,0.69924360323479,0.64,0.64,0.64
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMNP",2017,"Female","<18",130,0.786564623823386,0.64,0.64,0.64
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMNP",2017,"Male","18–44",356,0.773308948887599,0.64,0.64,0.64
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMNP",2017,"Male","45–64",315,0.705609635875904,0.64,0.64,0.64
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMNP",2017,"Male","65+",221,0.71246786672054,0.64,0.64,0.64
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMNP",2017,"Male","<18",130,0.752447659048823,0.64,0.64,0.64
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMOH",2013,"Female","18–44",479,4.64419639162172,5.3,2.2,9.9
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMOH",2013,"Female","45–64",321,3.5017647840113,3.5,1.7,7.3
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMOH",2013,"Female","65+",225,4.23571997261703,4,2,8.4
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMOH",2013,"Female","<18",164,4.68457962768113,5.95,2.275,10.2
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMOH",2013,"Male","18–44",413,4.58002935403171,4.9,2.7,7.7
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMOH",2013,"Male","45–64",301,4.21437108631961,4.8,1.9,8.7
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMOH",2013,"Male","65+",196,4.92256309235546,5.05,3.2,10.125
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMOH",2013,"Male","<18",177,5.7833918186666,5.6,3.8,10.1
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMOH",2015,"Female","18–44",413,3.94530169766038,3.8,2.2,8
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMOH",2015,"Female","45–64",316,3.22189207351089,3.4,1.6,6.75
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMOH",2015,"Female","65+",194,3.55994003620021,3.75,1.9,6.275
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMOH",2015,"Female","<18",153,3.81756893247487,3.9,2,6.9
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMOH",2015,"Male","18–44",392,3.4110362718597,3.8,1.8,6.8
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMOH",2015,"Male","45–64",263,3.65499901169468,3.9,1.95,6.4
"PFAS_vs_PHTHTE","PHTHTE","Phthalates & Plasticizers (Urine)","URXMOH",2015,"Male","65+",190,4.43486585924618,4.55,2.3,8.4
